ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
X13.VT	1	754192	147093887	9888	-1.54085612884106	-1.51365612884106	0.937233040199336	1
X13.VT	1	147099315	171903885	1979	0.0463438711589418	-0.0121561288410582	0.850072383107876	2
X13.VT	1	171913424	198165379	1999	-0.912656128841058	-0.912656128841058	1.23807591905157	1
X13.VT	1	198172403	249212878	3934	-0.0745561288410582	-0.0121561288410582	0.896137114845164	2
X13.VT	2	21494	6304638	442	-0.242756128841058	-0.0121561288410582	1.16733171252733	2
X13.VT	2	6318487	17954647	919	-0.855356128841058	-0.912656128841058	1.2656004803178	1
X13.VT	2	17957920	138158366	8399	-0.0756561288410582	-0.0121561288410582	0.871426556890703	2
X13.VT	2	138188080	141766581	753	-0.575156128841058	-0.594906128841058	1.14216853148217	1
X13.VT	2	141766849	243052331	7589	-0.0294561288410582	-0.0121561288410582	0.925990239263776	2
X13.VT	3	63411	20848704	1667	-1.32865612884106	-1.51365612884106	1.19088637536614	1
X13.VT	3	20856539	80809059	5016	0.0773438711589418	0.125143871158942	0.844786734097004	2
X13.VT	3	80820333	108714592	1714	-1.51715612884106	-1.51365612884106	1.1818502148638	1
X13.VT	3	108729743	155241740	3351	-1.21195612884106	-1.51365612884106	1.26653322695251	1
X13.VT	3	155266104	157992363	208	-0.614656128841058	-0.594906128841058	1.38285766960834	1
X13.VT	3	158007123	197852564	3081	-0.0916561288410582	-0.0121561288410582	1.09887044497762	2
X13.VT	4	69404	190915650	13387	0.0253438711589418	-0.0121561288410582	0.869336748982963	2
X13.VT	5	38139	180698312	12360	-0.0270561288410582	-0.0121561288410582	0.844978556808864	2
X13.VT	6	204909	170913051	12704	-0.0121561288410582	-0.0121561288410582	0.860403272182165	2
X13.VT	7	41421	159118443	11975	-0.0609561288410582	-0.0121561288410582	0.856155709528225	2
X13.VT	8	172417	146292734	11949	0.0446438711589418	-0.0121561288410582	0.841010813183377	2
X13.VT	9	204738	118659298	6705	0.0639438711589418	-0.0121561288410582	0.871272891076096	2
X13.VT	9	118669361	129690252	879	0.272343871158942	0.248793871158942	0.829140045929681	2
X13.VT	9	129702967	141054761	947	-0.000956128841058217	-0.0121561288410582	0.857322384022341	2
X13.VT	10	126070	121122182	8669	0.00874387115894178	-0.0121561288410582	0.865768757698911	2
X13.VT	10	121139331	135434303	1026	0.225243871158942	0.248793871158942	0.941830236034441	2
X13.VT	11	192764	134938847	9947	-0.0602561288410582	-0.0121561288410582	0.836785007607267	2
X13.VT	12	189400	133818115	10345	0.0169438711589418	-0.0121561288410582	0.820538211385686	2
X13.VT	13	19084823	115103150	7934	-0.0781561288410582	-0.0121561288410582	0.833829085041006	2
X13.VT	14	20219083	107282024	6756	0.125143871158942	0.125143871158942	0.875764363170272	2
X13.VT	15	20161372	102397317	6012	-1.58995612884106	-1.51365612884106	1.0238801460466	1
X13.VT	16	83887	90158005	5834	0.0500438711589418	-0.0121561288410582	0.866322261984082	2
X13.VT	17	400959	80263427	6413	0.0429438711589418	-0.0121561288410582	0.933615466685701	2
X13.VT	18	12842	78007784	5595	-1.51365612884106	-1.51365612884106	0.965890354720216	1
X13.VT	19	247232	59093239	4835	-0.0669561288410582	-0.0121561288410582	0.991493275225539	2
X13.VT	20	69094	62912463	5091	0.0127438711589418	-0.0121561288410582	0.965283852174438	2
X13.VT	21	9648315	48097610	2349	0.130643871158942	0.125143871158942	0.986237662894578	2
X13.VT	22	16054713	47169270	2528	-1.47665612884106	-1.51365612884106	1.01572166965183	1
X13.VT	22	47173574	51213826	268	-0.930256128841058	-0.912656128841058	1.11855743053393	1
